X,Y,OBJECTID,MONTH,YEAR,LOCALITY,NUMBER,NAME
175.126623692310886,-41.25113063190453,1299,1,2002,Waiorongomai River,    10,Longfin eel 
175.126623692310886,-41.25113063190453,1300,1,2002,Waiorongomai River,     6,Koura
175.126623692310886,-41.25113063190453,1301,1,2002,Waiorongomai River,     2,Common bully
175.126623692310886,-41.25113063190453,1302,1,2002,Waiorongomai River,    21,Bluegill bully 
175.126623692310886,-41.25113063190453,1303,1,2002,Waiorongomai River,     3,Unidentified eel 
175.057443189371753,-41.252380034758225,1304,1,2002,Orongorongo River,     6,Longfin eel 
175.057443189371753,-41.252380034758225,1305,1,2002,Orongorongo River,     5,Koura
175.057443189371753,-41.252380034758225,1306,1,2002,Orongorongo River,    37,Koaro 
174.914300000669073,-41.254834707331575,1307,9,1983,Unnamed stream Lowry Bay,     6,Banded kokopu 
174.778214937625592,-41.256887818621024,1308,9,2009,Kaiwharawhara Stream,     2,Brown trout 
174.778214937625592,-41.256887818621024,1309,9,2009,Kaiwharawhara Stream,     1,Perch 
174.778214937625592,-41.256887818621024,1310,9,2009,Kaiwharawhara Stream,     1,Unidentified galaxiid 
174.778214937625592,-41.256887818621024,1311,9,2009,Kaiwharawhara Stream,     7,Longfin eel 
174.780663336299398,-41.256066606189719,1312,2,1985,Kaiwharawhara Stream,    26,Brown trout 
174.780663336299398,-41.256066606189719,1313,2,1985,Kaiwharawhara Stream, ,Redfin bully 
175.080024711483418,-41.173615390023237,1314,2,1988,Narrow Neck Stream, ,Brown trout 
175.080024711483418,-41.173615390023237,1315,2,1988,Narrow Neck Stream, ,Longfin eel 
175.080024711483418,-41.173615390023237,1316,2,1988,Narrow Neck Stream, ,Redfin bully 
175.080024711483418,-41.173615390023237,1317,2,1988,Narrow Neck Stream, ,Common bully
175.312099266430806,-41.168962701824803,1318,8,2009,Simmonds Lagoon, ,Unidentified eel 
175.312099266430806,-41.168962701824803,1319,8,2009,Simmonds Lagoon, ,Goldfish 
175.312099266430806,-41.168962701824803,1320,8,2009,Simmonds Lagoon, ,Inanga 
175.312099266430806,-41.168962701824803,1321,8,2009,Simmonds Lagoon, ,Rudd
175.322235155774337,-41.168732925373348,1322,11,2009,Unnamed Wetland,     1,Rudd
175.322235155774337,-41.168732925373348,1323,11,2009,Unnamed Wetland,     1,Brown trout 
175.322235155774337,-41.168732925373348,1324,11,2009,Unnamed Wetland,     1,Goldfish 
175.322235155774337,-41.168732925373348,1325,11,2009,Unnamed Wetland,     1,Rudd
175.322235155774337,-41.168732925373348,1326,11,2009,Unnamed Wetland,     1,Brown trout 
175.322235155774337,-41.168732925373348,1327,11,2009,Unnamed Wetland,     1,Goldfish 
175.309249826154883,-41.1686052015516,1328,4,2009,Lake Wairarapa,    16,Shortfin eel 
175.309249826154883,-41.1686052015516,1329,4,2009,Lake Wairarapa,    18,Common bully
175.309249826154883,-41.1686052015516,1330,4,2009,Lake Wairarapa,    19,Perch 
175.309249826154883,-41.1686052015516,1331,4,2009,Lake Wairarapa,   114,Common smelt 
175.309249826154883,-41.1686052015516,1332,4,2009,Lake Wairarapa,     5,Black Flounder 
175.309249826154883,-41.1686052015516,1333,4,2009,Lake Wairarapa,     3,Brown trout 
175.309249826154883,-41.1686052015516,1334,4,2009,Lake Wairarapa,     3,Rudd
175.311367901368044,-41.168499904644285,1335,8,2009,Simmonds Lagoon,     2,Common bully
175.082379103639113,-41.172672355824005,1336,2,1988,Huia Stream, ,Brown trout 
175.082379103639113,-41.172672355824005,1337,2,1988,Huia Stream, ,Longfin eel 
175.082379103639113,-41.172672355824005,1338,2,1988,Huia Stream, ,Redfin bully 
175.322979843701916,-41.167195738395812,1339,1,2002,Unnamed lake,     3,Rudd
175.322979843701916,-41.167195738395812,1340,1,2002,Unnamed lake,     2,Perch 
175.322979843701916,-41.167195738395812,1341,1,2002,Unnamed lake, ,Common bully
175.322979843701916,-41.167195738395812,1342,1,2002,Unnamed lake, ,Unidentified eel 
175.315833015711661,-41.167338839808515,1343,1,2002,Unnamed lake, ,Common bully
175.315833015711661,-41.167338839808515,1344,1,2002,Unnamed lake, ,Unidentified eel 
175.315833015711661,-41.167338839808515,1345,1,2002,Unnamed lake, ,Inanga 
175.310884742539201,-41.167293544192212,1346,8,2009,Simmonds Lagoon,     2,Brown mudfish 
175.216934921456811,-41.168373180456769,1347,3,2002,Cross Creek,     3,Unidentified eel 
175.216934921456811,-41.168373180456769,1348,3,2002,Cross Creek,     6,Common bully
175.216934921456811,-41.168373180456769,1349,3,2002,Cross Creek,     5,Longfin eel 
175.216934921456811,-41.168373180456769,1350,3,2002,Cross Creek,    46,Brown trout 
175.304726519689211,-41.166047111250158,1351,10,2007,Lake Wairarapa, ,Common bully
175.304726519689211,-41.166047111250158,1352,10,2007,Lake Wairarapa, ,Common smelt 
175.233520562669327,-41.165352323001812,1353,12,1991,Cross Creek,    52,Common bully
175.233520562669327,-41.165352323001812,1354,12,1991,Cross Creek,     3,Brown trout 
175.233520562669327,-41.165352323001812,1355,12,1991,Cross Creek,     5,Longfin eel 
174.801069950386704,-41.172888353458447,1356,8,1983,Ohariu Stream, ,Upland bully 
174.801069950386704,-41.172888353458447,1357,8,1983,Ohariu Stream, ,Shortfin eel 
174.801069950386704,-41.172888353458447,1358,8,1983,Ohariu Stream, ,Longfin eel 
174.801069950386704,-41.172888353458447,1359,8,1983,Ohariu Stream,     1,Brown trout 
174.960669014008772,-41.168492784903101,1360,3,1962,Hutt River,     1,Lamprey 
174.960669014008772,-41.168492784903101,1361,3,1962,Hutt River, ,Giant kokopu 
175.02226718995334,-41.166883539347445,1362,4,2009,Silverstream Creek tributary, ,Koura
175.02226718995334,-41.166883539347445,1363,4,2009,Silverstream Creek tributary, ,Unidentified eel 
175.014127010468741,-41.162206656337176,1364,2,2004,Silverstream Creek tributary, ,Longfin eel 
175.014127010468741,-41.162206656337176,1365,2,2004,Silverstream Creek tributary, ,Koura
175.443455719760209,-41.153367921681571,1366,5,2005,Otukura Stream, ,Common bully
175.443455719760209,-41.153367921681571,1367,5,2005,Otukura Stream, ,Shortfin eel 
175.443455719760209,-41.153367921681571,1368,5,2005,Otukura Stream, ,Koura
175.904772241679638,-41.141916887486417,1369,5,2005,Kaiwhata River, ,Upland bully 
175.287783166034586,-41.148980645995913,1370,1,2002,Unnamed lake, ,Unidentified eel 
175.287783166034586,-41.148980645995913,1371,1,2002,Unnamed lake, ,Inanga 
175.287783166034586,-41.148980645995913,1372,1,2002,Unnamed lake, ,Common smelt 
174.875578975613394,-41.156392712431412,1373,5,2004,Cannons Creek, ,Banded kokopu 
174.875578975613394,-41.156392712431412,1374,5,2004,Cannons Creek, ,Koura
175.01414679403689,-41.152289464078535,1375,4,2009,Silverstream Creek tributary, ,Unidentified eel 
175.01414679403689,-41.152289464078535,1376,4,2009,Silverstream Creek tributary, ,Koura
175.01414679403689,-41.152289464078535,1377,4,2009,Silverstream Creek tributary,     2,Giant kokopu 
174.832765666056957,-41.155277472607665,1378,3,2003,Porirua Stream,    12,Unidentified eel 
174.713854161662709,-41.257074923551144,1379,6,1977,Makara Stream, ,Brown trout 
174.713854161662709,-41.257074923551144,1380,6,1977,Makara Stream, ,Shortfin eel 
174.713854161662709,-41.257074923551144,1381,6,1977,Makara Stream, ,Redfin bully 
174.713854161662709,-41.257074923551144,1382,6,1977,Makara Stream, ,Lamprey 
174.713854161662709,-41.257074923551144,1383,6,1979,Makara Stream, ,Brown trout 
174.713854161662709,-41.257074923551144,1384,6,1979,Makara Stream, ,Redfin bully 
174.713854161662709,-41.257074923551144,1385,6,1979,Makara Stream, ,Longfin eel 
174.713854161662709,-41.257074923551144,1386,6,1979,Makara Stream, ,Shortfin eel 
174.713854161662709,-41.257074923551144,1387,6,1979,Makara Stream, ,Lamprey 
174.768697110184462,-41.254899031123635,1388,12,2004,Kaiwharawhara Stream tributary, ,Longfin eel 
174.768697110184462,-41.254899031123635,1389,12,2004,Kaiwharawhara Stream tributary, ,Unidentified galaxiid 
174.914221665908428,-41.252133958156577,1390,4,2002,Unnamed stream Lowry Bay,    42,Banded kokopu 
175.267235899979426,-41.244861683693792,1391,8,1997,Boggy Pond Lagoon, ,Longfin eel 
175.267235899979426,-41.244861683693792,1392,8,1997,Boggy Pond Lagoon, ,Brown mudfish 
174.983379572592639,-41.250069322830534,1393,1,1986,Wainuiomataiti Stream, ,Brown trout 
174.983379572592639,-41.250069322830534,1394,1,1986,Wainuiomataiti Stream, ,Longfin eel 
174.983379572592639,-41.250069322830534,1395,1,1986,Wainuiomataiti Stream,     1,Koura
175.498749660765895,-41.239787028754847,1396,2,2005,Huangarua River, ,Brown trout 
175.498749660765895,-41.239787028754847,1397,2,2005,Huangarua River, ,Upland bully 
175.498749660765895,-41.239787028754847,1398,2,2005,Huangarua River, ,Torrentfish 
175.498749660765895,-41.239787028754847,1399,2,2005,Huangarua River, ,Common bully
175.498749660765895,-41.239787028754847,1400,2,2005,Huangarua River,    30,Longfin eel 
175.498749660765895,-41.239787028754847,1401,2,2005,Huangarua River,    20,Shortfin eel 
175.498749660765895,-41.239787028754847,1402,2,2005,Huangarua River, ,Koura
174.713667059617109,-41.249872409447427,1403,11,1978,Makara Stream, ,Shortfin eel 
174.713667059617109,-41.249872409447427,1404,11,1978,Makara Stream, ,Longfin eel 
174.713667059617109,-41.249872409447427,1405,11,1978,Makara Stream, ,Redfin bully 
174.713667059617109,-41.249872409447427,1406,11,1978,Makara Stream, ,Brown trout 
174.773299667327194,-41.24852394060504,1407,5,2004,Kaiwharawhara Stream tributary, ,Longfin eel 
175.169236183202088,-41.240432872505366,1408,8,1961,Burlings Stream, ,Unidentified bully 
175.169236183202088,-41.240432872505366,1409,8,1961,Burlings Stream, ,Longfin eel 
175.169236183202088,-41.240432872505366,1410,8,1961,Burlings Stream, ,Shortfin eel 
175.169236183202088,-41.240432872505366,1411,8,1961,Burlings Stream, ,Torrentfish 
175.169236183202088,-41.240432872505366,1412,8,1961,Burlings Stream,     1,Lamprey 
